"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 19 02:29:29 UTC 2023","Sun Nov 19 02:29:54 UTC 2023","24562","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Sun Nov 19 02:53:55 UTC 2023","Sun Nov 19 02:54:00 UTC 2023","4507","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Sun Nov 19 04:14:25 UTC 2023","Sun Nov 19 04:14:26 UTC 2023","1561","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Sun Nov 19 02:51:44 UTC 2023","Sun Nov 19 02:51:45 UTC 2023","381","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sun Nov 19 03:59:34 UTC 2023","Sun Nov 19 03:59:36 UTC 2023","2679","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Sun Nov 19 02:45:14 UTC 2023","Sun Nov 19 02:45:21 UTC 2023","6805","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sun Nov 19 04:12:07 UTC 2023","Sun Nov 19 04:12:31 UTC 2023","24615","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Sun Nov 19 02:44:24 UTC 2023","Sun Nov 19 02:44:41 UTC 2023","16900","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Nov 19 02:50:41 UTC 2023","Sun Nov 19 02:50:49 UTC 2023","7823","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Sun Nov 19 02:40:05 UTC 2023","Sun Nov 19 02:40:21 UTC 2023","15728","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Nov 19 03:59:37 UTC 2023","Sun Nov 19 03:59:38 UTC 2023","845","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Sun Nov 19 04:13:03 UTC 2023","Sun Nov 19 04:13:06 UTC 2023","2924","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Sun Nov 19 02:28:47 UTC 2023","Sun Nov 19 02:29:05 UTC 2023","18320","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Nov 19 02:53:44 UTC 2023","Sun Nov 19 02:53:55 UTC 2023","11106","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Sun Nov 19 04:14:12 UTC 2023","Sun Nov 19 04:14:17 UTC 2023","4700","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Sun Nov 19 03:57:29 UTC 2023","Sun Nov 19 03:57:33 UTC 2023","4230","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sun Nov 19 02:47:36 UTC 2023","Sun Nov 19 02:47:40 UTC 2023","3555","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sun Nov 19 02:32:56 UTC 2023","Sun Nov 19 02:33:56 UTC 2023","59101","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Sun Nov 19 03:57:17 UTC 2023","Sun Nov 19 03:57:27 UTC 2023","9563","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sun Nov 19 02:50:49 UTC 2023","Sun Nov 19 02:50:54 UTC 2023","4978","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Nov 19 04:01:13 UTC 2023","Sun Nov 19 04:01:32 UTC 2023","18301","","21. Forgot password function","","","","2. Reset password",""
"passed","Sun Nov 19 02:48:34 UTC 2023","Sun Nov 19 02:48:37 UTC 2023","3276","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Sun Nov 19 03:25:04 UTC 2023","Sun Nov 19 03:25:06 UTC 2023","1625","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Sun Nov 19 02:44:48 UTC 2023","Sun Nov 19 02:44:53 UTC 2023","5677","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Nov 19 02:54:23 UTC 2023","Sun Nov 19 02:54:26 UTC 2023","3099","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Sun Nov 19 02:51:22 UTC 2023","Sun Nov 19 02:51:42 UTC 2023","20429","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Sun Nov 19 02:42:45 UTC 2023","Sun Nov 19 02:42:45 UTC 2023","391","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sun Nov 19 02:36:55 UTC 2023","Sun Nov 19 02:37:02 UTC 2023","7282","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Sun Nov 19 02:40:58 UTC 2023","Sun Nov 19 02:41:06 UTC 2023","7635","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sun Nov 19 02:44:53 UTC 2023","Sun Nov 19 02:45:14 UTC 2023","20586","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sun Nov 19 03:59:36 UTC 2023","Sun Nov 19 03:59:37 UTC 2023","952","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Sun Nov 19 02:40:21 UTC 2023","Sun Nov 19 02:40:29 UTC 2023","8265","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Sun Nov 19 04:15:03 UTC 2023","Sun Nov 19 04:16:03 UTC 2023","59782","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Sun Nov 19 02:51:19 UTC 2023","Sun Nov 19 02:51:22 UTC 2023","2354","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sun Nov 19 04:13:06 UTC 2023","Sun Nov 19 04:14:12 UTC 2023","66286","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Sun Nov 19 02:54:13 UTC 2023","Sun Nov 19 02:54:23 UTC 2023","9727","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Sun Nov 19 02:47:31 UTC 2023","Sun Nov 19 02:47:36 UTC 2023","5238","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Sun Nov 19 02:35:58 UTC 2023","Sun Nov 19 02:36:14 UTC 2023","15317","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Nov 19 04:12:02 UTC 2023","Sun Nov 19 04:12:02 UTC 2023","15","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Sun Nov 19 04:22:47 UTC 2023","Sun Nov 19 04:22:55 UTC 2023","8190","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sun Nov 19 02:31:46 UTC 2023","Sun Nov 19 02:31:51 UTC 2023","4772","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Sun Nov 19 03:48:11 UTC 2023","Sun Nov 19 03:48:14 UTC 2023","2713","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sun Nov 19 02:53:39 UTC 2023","Sun Nov 19 02:53:44 UTC 2023","4822","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Sun Nov 19 02:29:54 UTC 2023","Sun Nov 19 02:30:16 UTC 2023","22704","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Sun Nov 19 02:36:22 UTC 2023","Sun Nov 19 02:36:27 UTC 2023","4881","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Nov 19 02:50:25 UTC 2023","Sun Nov 19 02:50:41 UTC 2023","16404","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sun Nov 19 03:45:41 UTC 2023","Sun Nov 19 03:46:25 UTC 2023","44336","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sun Nov 19 04:11:40 UTC 2023","Sun Nov 19 04:11:53 UTC 2023","13026","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Sun Nov 19 02:42:28 UTC 2023","Sun Nov 19 02:42:41 UTC 2023","12958","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Sun Nov 19 03:24:24 UTC 2023","Sun Nov 19 03:24:34 UTC 2023","9320","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sun Nov 19 02:44:41 UTC 2023","Sun Nov 19 02:44:48 UTC 2023","6435","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Sun Nov 19 02:46:34 UTC 2023","Sun Nov 19 02:47:29 UTC 2023","55855","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Sun Nov 19 03:05:26 UTC 2023","Sun Nov 19 03:05:27 UTC 2023","1226","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sun Nov 19 03:59:24 UTC 2023","Sun Nov 19 03:59:25 UTC 2023","321","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Sun Nov 19 03:24:36 UTC 2023","Sun Nov 19 03:24:39 UTC 2023","2789","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sun Nov 19 02:56:11 UTC 2023","Sun Nov 19 02:57:19 UTC 2023","68953","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sun Nov 19 02:47:40 UTC 2023","Sun Nov 19 02:48:34 UTC 2023","54080","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Sun Nov 19 04:12:35 UTC 2023","Sun Nov 19 04:12:39 UTC 2023","4115","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Sun Nov 19 02:32:31 UTC 2023","Sun Nov 19 02:32:51 UTC 2023","19984","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Sun Nov 19 02:29:05 UTC 2023","Sun Nov 19 02:29:29 UTC 2023","23867","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Sun Nov 19 02:36:48 UTC 2023","Sun Nov 19 02:36:55 UTC 2023","6710","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sun Nov 19 03:57:27 UTC 2023","Sun Nov 19 03:57:29 UTC 2023","2377","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sun Nov 19 02:30:54 UTC 2023","Sun Nov 19 02:31:21 UTC 2023","27314","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Sun Nov 19 03:04:46 UTC 2023","Sun Nov 19 03:04:57 UTC 2023","11033","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sun Nov 19 03:04:57 UTC 2023","Sun Nov 19 03:05:23 UTC 2023","26535","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sun Nov 19 03:09:51 UTC 2023","Sun Nov 19 03:09:56 UTC 2023","4803","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"failed","Sun Nov 19 03:25:06 UTC 2023","Sun Nov 19 03:27:49 UTC 2023","163642","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sun Nov 19 03:50:27 UTC 2023","Sun Nov 19 03:50:41 UTC 2023","14174","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Sun Nov 19 03:59:04 UTC 2023","Sun Nov 19 03:59:17 UTC 2023","13856","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Sun Nov 19 02:58:51 UTC 2023","Sun Nov 19 02:59:06 UTC 2023","15301","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sun Nov 19 03:09:50 UTC 2023","Sun Nov 19 03:09:51 UTC 2023","1433","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sun Nov 19 02:53:32 UTC 2023","Sun Nov 19 02:53:39 UTC 2023","7815","","6. Company Account","","","","2. Create a Company Account",""
"passed","Sun Nov 19 02:53:16 UTC 2023","Sun Nov 19 02:53:32 UTC 2023","15588","","6. Company Account","","","","1. Validate login credentials",""
"passed","Sun Nov 19 03:05:38 UTC 2023","Sun Nov 19 03:05:39 UTC 2023","759","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sun Nov 19 02:30:42 UTC 2023","Sun Nov 19 02:30:54 UTC 2023","11554","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Sun Nov 19 03:48:40 UTC 2023","Sun Nov 19 03:48:50 UTC 2023","10587","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sun Nov 19 04:12:31 UTC 2023","Sun Nov 19 04:12:35 UTC 2023","3442","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Sun Nov 19 02:40:35 UTC 2023","Sun Nov 19 02:40:58 UTC 2023","23315","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sun Nov 19 02:42:41 UTC 2023","Sun Nov 19 02:42:45 UTC 2023","3815","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sun Nov 19 03:07:54 UTC 2023","Sun Nov 19 03:08:12 UTC 2023","17815","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sun Nov 19 03:04:45 UTC 2023","Sun Nov 19 03:04:46 UTC 2023","378","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sun Nov 19 02:30:26 UTC 2023","Sun Nov 19 02:30:42 UTC 2023","16108","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Sun Nov 19 03:47:59 UTC 2023","Sun Nov 19 03:48:11 UTC 2023","11632","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sun Nov 19 03:48:18 UTC 2023","Sun Nov 19 03:48:21 UTC 2023","2315","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sun Nov 19 03:48:14 UTC 2023","Sun Nov 19 03:48:16 UTC 2023","2314","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sun Nov 19 03:48:23 UTC 2023","Sun Nov 19 03:48:26 UTC 2023","3306","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sun Nov 19 02:29:05 UTC 2023","Sun Nov 19 02:29:05 UTC 2023","25","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Sun Nov 19 02:42:13 UTC 2023","Sun Nov 19 02:42:28 UTC 2023","14913","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sun Nov 19 03:50:41 UTC 2023","Sun Nov 19 03:54:54 UTC 2023","253059","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sun Nov 19 02:46:29 UTC 2023","Sun Nov 19 02:46:34 UTC 2023","4180","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"skipped","Sun Nov 19 02:29:29 UTC 2023","Sun Nov 19 02:29:29 UTC 2023","2","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Sun Nov 19 02:47:29 UTC 2023","Sun Nov 19 02:47:31 UTC 2023","1638","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Sun Nov 19 04:11:53 UTC 2023","Sun Nov 19 04:12:02 UTC 2023","8552","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Sun Nov 19 04:12:02 UTC 2023","Sun Nov 19 04:12:07 UTC 2023","4594","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Sun Nov 19 04:14:26 UTC 2023","Sun Nov 19 04:15:03 UTC 2023","36685","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Sun Nov 19 04:23:18 UTC 2023","Sun Nov 19 04:23:20 UTC 2023","1332","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sun Nov 19 03:07:51 UTC 2023","Sun Nov 19 03:07:54 UTC 2023","3111","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sun Nov 19 03:09:56 UTC 2023","Sun Nov 19 03:09:57 UTC 2023","1334","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sun Nov 19 04:01:07 UTC 2023","Sun Nov 19 04:01:13 UTC 2023","6025","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sun Nov 19 02:50:54 UTC 2023","Sun Nov 19 02:51:04 UTC 2023","10237","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Sun Nov 19 02:51:04 UTC 2023","Sun Nov 19 02:51:08 UTC 2023","3759","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sun Nov 19 02:30:16 UTC 2023","Sun Nov 19 02:30:26 UTC 2023","9903","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Sun Nov 19 03:04:34 UTC 2023","Sun Nov 19 03:04:45 UTC 2023","11111","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sun Nov 19 03:57:04 UTC 2023","Sun Nov 19 03:57:17 UTC 2023","13026","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sun Nov 19 03:24:39 UTC 2023","Sun Nov 19 03:25:04 UTC 2023","25178","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sun Nov 19 02:38:18 UTC 2023","Sun Nov 19 02:38:18 UTC 2023","146","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Sun Nov 19 02:51:42 UTC 2023","Sun Nov 19 02:51:44 UTC 2023","2335","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sun Nov 19 04:22:31 UTC 2023","Sun Nov 19 04:22:42 UTC 2023","10368","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sun Nov 19 04:22:42 UTC 2023","Sun Nov 19 04:22:44 UTC 2023","1764","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sun Nov 19 03:07:54 UTC 2023","Sun Nov 19 03:07:54 UTC 2023","350","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sun Nov 19 02:38:18 UTC 2023","Sun Nov 19 02:38:27 UTC 2023","9142","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Sun Nov 19 03:59:17 UTC 2023","Sun Nov 19 03:59:24 UTC 2023","6778","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Sun Nov 19 03:05:23 UTC 2023","Sun Nov 19 03:05:26 UTC 2023","2211","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sun Nov 19 02:54:26 UTC 2023","Sun Nov 19 02:54:27 UTC 2023","359","","6. Company Account","","","","9. Review Final Review",""
"passed","Sun Nov 19 04:22:55 UTC 2023","Sun Nov 19 04:23:18 UTC 2023","23296","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sun Nov 19 03:48:21 UTC 2023","Sun Nov 19 03:48:23 UTC 2023","1952","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sun Nov 19 02:36:27 UTC 2023","Sun Nov 19 02:36:48 UTC 2023","21194","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sun Nov 19 04:22:44 UTC 2023","Sun Nov 19 04:22:47 UTC 2023","2925","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sun Nov 19 03:59:25 UTC 2023","Sun Nov 19 03:59:34 UTC 2023","9115","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Sun Nov 19 02:40:29 UTC 2023","Sun Nov 19 02:40:35 UTC 2023","5899","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sun Nov 19 03:48:26 UTC 2023","Sun Nov 19 03:48:40 UTC 2023","13600","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sun Nov 19 03:48:16 UTC 2023","Sun Nov 19 03:48:18 UTC 2023","2242","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sun Nov 19 02:38:27 UTC 2023","Sun Nov 19 02:38:28 UTC 2023","556","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sun Nov 19 03:05:27 UTC 2023","Sun Nov 19 03:05:38 UTC 2023","11414","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sun Nov 19 02:32:51 UTC 2023","Sun Nov 19 02:32:56 UTC 2023","5692","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Sun Nov 19 02:38:16 UTC 2023","Sun Nov 19 02:38:18 UTC 2023","2133","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Sun Nov 19 03:07:36 UTC 2023","Sun Nov 19 03:07:51 UTC 2023","14886","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sun Nov 19 04:14:17 UTC 2023","Sun Nov 19 04:14:25 UTC 2023","7983","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Sun Nov 19 03:09:36 UTC 2023","Sun Nov 19 03:09:50 UTC 2023","13582","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sun Nov 19 03:48:50 UTC 2023","Sun Nov 19 03:48:52 UTC 2023","1514","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sun Nov 19 02:36:14 UTC 2023","Sun Nov 19 02:36:22 UTC 2023","7964","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Sun Nov 19 03:24:34 UTC 2023","Sun Nov 19 03:24:36 UTC 2023","2225","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Sun Nov 19 02:54:11 UTC 2023","Sun Nov 19 02:54:13 UTC 2023","2440","","6. Company Account","","","","6. Review Review Page",""
